poly-0.3.3.0,sys,0.169,0,9,,63.0,58.25,63.0,58.5,59.0,57.0,56.75,58.5,59.0,58.25
poly-0.3.3.0,real,38.192,0,10,,64.5,56.75,64.5,59.25,58.5,55.75,55.5,57.75,58.0,56.5
poly-0.3.3.0,user,38.152,0,10,,64.5,56.75,64.5,59.25,58.5,55.75,55.5,57.75,58.0,56.5
poly-0.3.3.0,sys,0.158,0,10,,64.5,56.75,64.5,59.25,58.5,55.75,55.5,57.75,58.0,56.5
poly-0.3.3.0,real,40.483,0,11,,63.0,57.5,63.0,58.0,58.5,56.25,56.75,58.0,58.5,57.5
poly-0.3.3.0,user,40.361,0,11,,63.0,57.5,63.0,58.0,58.5,56.25,56.75,58.0,58.5,57.5
poly-0.3.3.0,sys,0.208,0,11,,63.0,57.5,63.0,58.0,58.5,56.25,56.75,58.0,58.5,57.5
ListLike-4.6.3,real,23.592,0,1,,64.0,57.75,64.0,58.5,59.5,57.0,56.25,58.25,58.75,57.5
ListLike-4.6.3,user,23.350,0,1,,64.0,57.75,64.0,58.5,59.5,57.0,56.25,58.25,58.75,57.5
ListLike-4.6.3,sys,0.621,0,1,,64.0,57.75,64.0,58.5,59.5,57.0,56.25,58.25,58.75,57.5
ListLike-4.6.3,real,23.212,0,2,,63.75,57.25,63.75,58.75,59.0,56.75,56.0,58.5,58.5,57.75
ListLike-4.6.3,user,22.881,0,2,,63.75,57.25,63.75,58.75,59.0,56.75,56.0,58.5,58.5,57.75
ListLike-4.6.3,sys,0.717,0,2,,63.75,57.25,63.75,58.75,59.0,56.75,56.0,58.5,58.5,57.75
ListLike-4.6.3,real,23.722,0,3,,64.0,57.75,64.0,58.75,59.5,56.75,56.0,58.25,58.75,58.0
ListLike-4.6.3,user,23.391,0,3,,64.0,57.75,64.0,58.75,59.5,56.75,56.0,58.25,58.75,58.0
ListLike-4.6.3,sys,0.741,0,3,,64.0,57.75,64.0,58.75,59.5,56.75,56.0,58.25,58.75,58.0
ListLike-4.6.3,real,23.802,0,4,,64.5,57.5,64.5,59.25,59.25,56.0,55.75,58.25,58.75,57.5
ListLike-4.6.3,user,23.375,0,4,,64.5,57.5,64.5,59.25,59.25,56.0,55.75,58.25,58.75,57.5
ListLike-4.6.3,sys,0.858,0,4,,64.5,57.5,64.5,59.25,59.25,56.0,55.75,58.25,58.75,57.5
ListLike-4.6.3,real,23.263,0,5,,63.625,57.0,63.625,59.25,59.25,56.5,56.0,58.25,58.75,58.0
ListLike-4.6.3,user,22.924,0,5,,63.625,57.0,63.625,59.25,59.25,56.5,56.0,58.25,58.75,58.0
ListLike-4.6.3,sys,0.756,0,5,,63.625,57.0,63.625,59.25,59.25,56.5,56.0,58.25,58.75,58.0
ListLike-4.6.3,real,23.083,0,6,,64.25,57.5,64.25,58.5,59.25,56.25,56.25,58.75,58.75,58.0
ListLike-4.6.3,user,22.781,0,6,,64.25,57.5,64.25,58.5,59.25,56.25,56.25,58.75,58.75,58.0
ListLike-4.6.3,sys,0.708,0,6,,64.25,57.5,64.25,58.5,59.25,56.25,56.25,58.75,58.75,58.0
ListLike-4.6.3,real,23.323,0,7,,63.25,57.75,63.25,58.0,59.0,56.25,56.25,58.75,59.0,58.25
ListLike-4.6.3,user,22.950,0,7,,63.25,57.75,63.25,58.0,59.0,56.25,56.25,58.75,59.0,58.25
ListLike-4.6.3,sys,0.796,0,7,,63.25,57.75,63.25,58.0,59.0,56.25,56.25,58.75,59.0,58.25
ListLike-4.6.3,real,23.773,0,8,,64.0,57.75,64.0,59.0,59.25,56.5,56.25,58.5,58.75,57.5
ListLike-4.6.3,user,23.456,0,8,,64.0,57.75,64.0,59.0,59.25,56.5,56.25,58.5,58.75,57.5
ListLike-4.6.3,sys,0.754,0,8,,64.0,57.75,64.0,59.0,59.25,56.5,56.25,58.5,58.75,57.5
ListLike-4.6.3,real,23.853,0,9,,63.25,57.5,63.25,58.5,58.75,57.75,56.75,58.5,58.5,57.75
ListLike-4.6.3,user,23.510,0,9,,63.25,57.5,63.25,58.5,58.75,57.75,56.75,58.5,58.5,57.75
ListLike-4.6.3,sys,0.767,0,9,,63.25,57.5,63.25,58.5,58.75,57.75,56.75,58.5,58.5,57.75
ListLike-4.6.3,real,23.253,0,10,,64.75,57.5,64.75,58.25,59.0,56.25,56.25,59.25,59.25,57.75
ListLike-4.6.3,user,22.925,0,10,,64.75,57.5,64.75,58.25,59.0,56.25,56.25,59.25,59.25,57.75
ListLike-4.6.3,sys,0.761,0,10,,64.75,57.5,64.75,58.25,59.0,56.25,56.25,59.25,59.25,57.75
ListLike-4.6.3,real,23.543,0,11,,64.0,57.75,64.0,58.75,59.25,56.25,56.25,58.0,58.25,57.75
ListLike-4.6.3,user,23.239,0,11,,64.0,57.75,64.0,58.75,59.25,56.25,56.25,58.0,58.25,57.75
ListLike-4.6.3,sys,0.694,0,11,,64.0,57.75,64.0,58.75,59.25,56.25,56.25,58.0,58.25,57.75
loop-0.3.0,real,20.683,0,1,,63.25,57.0,63.25,57.75,58.5,56.25,55.75,58.0,59.5,57.75
loop-0.3.0,user,20.553,0,1,,63.25,57.0,63.25,57.75,58.5,56.25,55.75,58.0,59.5,57.75
loop-0.3.0,sys,0.124,0,1,,63.25,57.0,63.25,57.75,58.5,56.25,55.75,58.0,59.5,57.75
loop-0.3.0,real,20.653,0,2,,64.25,57.75,64.25,58.5,58.0,55.25,55.25,57.5,57.75,56.75
loop-0.3.0,user,20.594,0,2,,64.25,57.75,64.25,58.5,58.0,55.25,55.25,57.5,57.75,56.75
loop-0.3.0,sys,0.083,0,2,,64.25,57.75,64.25,58.5,58.0,55.25,55.25,57.5,57.75,56.75
loop-0.3.0,real,20.573,0,3,,63.0,56.75,63.0,57.0,58.25,56.25,55.25,57.0,58.0,56.75
loop-0.3.0,user,20.497,0,3,,63.0,56.75,63.0,57.0,58.25,56.25,55.25,57.0,58.0,56.75
loop-0.3.0,sys,0.090,0,3,,63.0,56.75,63.0,57.0,58.25,56.25,55.25,57.0,58.0,56.75
loop-0.3.0,real,20.573,0,4,,63.75,56.0,63.75,57.25,58.0,55.0,54.75,58.0,58.0,56.25
loop-0.3.0,user,20.444,0,4,,63.75,56.0,63.75,57.25,58.0,55.0,54.75,58.0,58.0,56.25
loop-0.3.0,sys,0.134,0,4,,63.75,56.0,63.75,57.25,58.0,55.0,54.75,58.0,58.0,56.25
loop-0.3.0,real,20.593,0,5,,63.0,56.75,63.0,57.5,57.5,56.0,55.0,57.25,57.5,57.25
loop-0.3.0,user,20.505,0,5,,63.0,56.75,63.0,57.5,57.5,56.0,55.0,57.25,57.5,57.25
loop-0.3.0,sys,0.101,0,5,,63.0,56.75,63.0,57.5,57.5,56.0,55.0,57.25,57.5,57.25
loop-0.3.0,real,37.283,0,6,,63.5,56.5,63.5,57.75,58.25,55.0,55.0,57.5,58.0,57.5
loop-0.3.0,user,37.174,0,6,,63.5,56.5,63.5,57.75,58.25,55.0,55.0,57.5,58.0,57.5
loop-0.3.0,sys,0.125,0,6,,63.5,56.5,63.5,57.75,58.25,55.0,55.0,57.5,58.0,57.5
loop-0.3.0,real,20.553,0,7,,64.75,55.5,64.75,57.75,58.25,54.5,54.75,57.0,57.75,56.25
loop-0.3.0,user,20.413,0,7,,64.75,55.5,64.75,57.75,58.25,54.5,54.75,57.0,57.75,56.25
loop-0.3.0,sys,0.152,0,7,,64.75,55.5,64.75,57.75,58.25,54.5,54.75,57.0,57.75,56.25
loop-0.3.0,real,20.583,0,8,,62.375,55.75,62.375,56.75,59.0,55.5,55.0,57.0,57.25,56.25
loop-0.3.0,user,20.486,0,8,,62.375,55.75,62.375,56.75,59.0,55.5,55.0,57.0,57.25,56.25
loop-0.3.0,sys,0.106,0,8,,62.375,55.75,62.375,56.75,59.0,55.5,55.0,57.0,57.25,56.25
loop-0.3.0,real,20.563,0,9,,62.75,55.75,62.75,56.25,57.5,54.75,54.5,57.25,57.0,56.0
loop-0.3.0,user,20.478,0,9,,62.75,55.75,62.75,56.25,57.5,54.75,54.5,57.25,57.0,56.0
loop-0.3.0,sys,0.097,0,9,,62.75,55.75,62.75,56.25,57.5,54.75,54.5,57.25,57.0,56.0
loop-0.3.0,real,20.563,0,10,,62.75,55.5,62.75,56.5,57.25,54.5,54.75,56.25,59.0,56.25
loop-0.3.0,user,20.456,0,10,,62.75,55.5,62.75,56.5,57.25,54.5,54.75,56.25,59.0,56.25
loop-0.3.0,sys,0.116,0,10,,62.75,55.5,62.75,56.5,57.25,54.5,54.75,56.25,59.0,56.25
loop-0.3.0,real,20.613,0,11,,62.5,56.25,62.5,56.25,57.25,54.5,54.5,56.75,56.75,55.75
loop-0.3.0,user,20.510,0,11,,62.5,56.25,62.5,56.25,57.25,54.5,54.5,56.75,56.75,55.75
loop-0.3.0,sys,0.109,0,11,,62.5,56.25,62.5,56.25,57.25,54.5,54.5,56.75,56.75,55.75
midi-0.2.2.2,real,18.843,0,1,,64.25,56.5,64.25,57.75,58.5,55.75,55.5,57.75,59.25,57.0
midi-0.2.2.2,user,18.534,0,1,,64.25,56.5,64.25,57.75,58.5,55.75,55.5,57.75,59.25,57.0
midi-0.2.2.2,sys,0.338,0,1,,64.25,56.5,64.25,57.75,58.5,55.75,55.5,57.75,59.25,57.0
midi-0.2.2.2,real,18.983,0,2,,62.5,58.5,62.5,57.25,58.25,56.25,55.5,57.5,58.0,57.25
midi-0.2.2.2,user,18.752,0,2,,62.5,58.5,62.5,57.25,58.25,56.25,55.5,57.5,58.0,57.25
midi-0.2.2.2,sys,0.265,0,2,,62.5,58.5,62.5,57.25,58.25,56.25,55.5,57.5,58.0,57.25
midi-0.2.2.2,real,19.013,0,3,,64.5,56.75,64.5,57.75,58.75,55.75,55.25,57.5,58.25,56.5
midi-0.2.2.2,user,18.794,0,3,,64.5,56.75,64.5,57.75,58.75,55.75,55.25,57.5,58.25,56.5
midi-0.2.2.2,sys,0.247,0,3,,64.5,56.75,64.5,57.75,58.75,55.75,55.25,57.5,58.25,56.5
midi-0.2.2.2,real,19.003,0,4,,61.375,56.75,61.375,57.5,58.25,55.75,56.0,57.5,58.25,57.0
midi-0.2.2.2,user,18.741,0,4,,61.375,56.75,61.375,57.5,58.25,55.75,56.0,57.5,58.25,57.0
midi-0.2.2.2,sys,0.291,0,4,,61.375,56.75,61.375,57.5,58.25,55.75,56.0,57.5,58.25,57.0
midi-0.2.2.2,real,18.843,0,5,,64.0,56.75,64.0,57.25,58.25,55.5,55.5,60.25,59.25,57.25
midi-0.2.2.2,user,18.620,0,5,,64.0,56.75,64.0,57.25,58.25,55.5,55.5,60.25,59.25,57.25
midi-0.2.2.2,sys,0.248,0,5,,64.0,56.75,64.0,57.25,58.25,55.5,55.5,60.25,59.25,57.25
midi-0.2.2.2,real,18.963,0,6,,63.25,58.0,63.25,57.75,58.0,56.0,55.75,58.25,58.25,57.5
midi-0.2.2.2,user,18.729,0,6,,63.25,58.0,63.25,57.75,58.0,56.0,55.75,58.25,58.25,57.5
midi-0.2.2.2,sys,0.257,0,6,,63.25,58.0,63.25,57.75,58.0,56.0,55.75,58.25,58.25,57.5
midi-0.2.2.2,real,19.043,0,7,,63.25,57.25,63.25,59.25,59.0,55.5,55.75,58.0,59.0,56.75
midi-0.2.2.2,user,18.783,0,7,,63.25,57.25,63.25,59.25,59.0,55.5,55.75,58.0,59.0,56.75
midi-0.2.2.2,sys,0.291,0,7,,63.25,57.25,63.25,59.25,59.0,55.5,55.75,58.0,59.0,56.75
midi-0.2.2.2,real,18.993,0,8,,61.75,57.5,61.75,57.75,58.75,56.5,56.0,58.0,58.5,57.25
midi-0.2.2.2,user,18.806,0,8,,61.75,57.5,61.75,57.75,58.75,56.5,56.0,58.0,58.5,57.25
midi-0.2.2.2,sys,0.211,0,8,,61.75,57.5,61.75,57.75,58.75,56.5,56.0,58.0,58.5,57.25
midi-0.2.2.2,real,18.983,0,9,,64.0,57.0,64.0,58.0,58.5,56.0,55.5,59.0,58.25,57.0
midi-0.2.2.2,user,18.755,0,9,,64.0,57.0,64.0,58.0,58.5,56.0,55.5,59.0,58.25,57.0
midi-0.2.2.2,sys,0.253,0,9,,64.0,57.0,64.0,58.0,58.5,56.0,55.5,59.0,58.25,57.0
midi-0.2.2.2,real,18.993,0,10,,63.0,57.5,63.0,57.75,58.5,56.0,56.0,57.75,58.25,57.75
midi-0.2.2.2,user,18.788,0,10,,63.0,57.5,63.0,57.75,58.5,56.0,56.0,57.75,58.25,57.75
midi-0.2.2.2,sys,0.227,0,10,,63.0,57.5,63.0,57.75,58.5,56.0,56.0,57.75,58.25,57.75
midi-0.2.2.2,real,18.953,0,11,,63.125,58.25,63.125,58.0,58.75,55.75,55.75,58.25,58.5,57.75
midi-0.2.2.2,user,18.789,0,11,,63.125,58.25,63.125,58.0,58.75,55.75,55.75,58.25,58.5,57.75
midi-0.2.2.2,sys,0.189,0,11,,63.125,58.25,63.125,58.0,58.75,55.75,55.75,58.25,58.5,57.75
monoid-subclasses-1.0.1,real,35.413,0,1,,63.5,58.25,63.5,58.5,59.25,57.0,57.0,58.75,58.75,58.25
monoid-subclasses-1.0.1,user,35.320,0,1,,63.5,58.25,63.5,58.5,59.25,57.0,57.0,58.75,58.75,58.25
monoid-subclasses-1.0.1,sys,0.218,0,1,,63.5,58.25,63.5,58.5,59.25,57.0,57.0,58.75,58.75,58.25
monoid-subclasses-1.0.1,real,35.043,0,2,,64.25,59.5,64.25,58.5,58.75,56.25,56.75,58.25,59.0,58.5
monoid-subclasses-1.0.1,user,34.966,0,2,,64.25,59.5,64.25,58.5,58.75,56.25,56.75,58.25,59.0,58.5
monoid-subclasses-1.0.1,sys,0.225,0,2,,64.25,59.5,64.25,58.5,58.75,56.25,56.75,58.25,59.0,58.5
monoid-subclasses-1.0.1,real,34.303,0,3,,65.0,58.0,65.0,59.25,60.5,56.5,56.25,58.25,59.0,57.5
monoid-subclasses-1.0.1,user,34.239,0,3,,65.0,58.0,65.0,59.25,60.5,56.5,56.25,58.25,59.0,57.5
monoid-subclasses-1.0.1,sys,0.195,0,3,,65.0,58.0,65.0,59.25,60.5,56.5,56.25,58.25,59.0,57.5
monoid-subclasses-1.0.1,real,37.343,0,4,,62.5,58.25,62.5,58.25,59.0,57.25,57.0,58.75,58.75,58.25
monoid-subclasses-1.0.1,user,37.269,0,4,,62.5,58.25,62.5,58.25,59.0,57.25,57.0,58.75,58.75,58.25
monoid-subclasses-1.0.1,sys,0.193,0,4,,62.5,58.25,62.5,58.25,59.0,57.25,57.0,58.75,58.75,58.25
monoid-subclasses-1.0.1,real,35.443,0,5,,64.0,58.0,64.0,59.5,59.25,56.75,56.25,58.75,59.25,57.75
monoid-subclasses-1.0.1,user,35.370,0,5,,64.0,58.0,64.0,59.5,59.25,56.75,56.25,58.75,59.25,57.75
monoid-subclasses-1.0.1,sys,0.194,0,5,,64.0,58.0,64.0,59.5,59.25,56.75,56.25,58.75,59.25,57.75
monoid-subclasses-1.0.1,real,35.973,0,6,,64.5,58.0,64.5,59.75,59.5,57.0,56.25,58.75,59.5,57.5
monoid-subclasses-1.0.1,user,35.937,0,6,,64.5,58.0,64.5,59.75,59.5,57.0,56.25,58.75,59.5,57.5
monoid-subclasses-1.0.1,sys,0.162,0,6,,64.5,58.0,64.5,59.75,59.5,57.0,56.25,58.75,59.5,57.5
monoid-subclasses-1.0.1,real,35.933,0,7,,62.25,58.25,62.25,58.25,58.75,56.75,56.75,58.75,59.0,57.75
monoid-subclasses-1.0.1,user,35.905,0,7,,62.25,58.25,62.25,58.25,58.75,56.75,56.75,58.75,59.0,57.75
monoid-subclasses-1.0.1,sys,0.157,0,7,,62.25,58.25,62.25,58.25,58.75,56.75,56.75,58.75,59.0,57.75
monoid-subclasses-1.0.1,real,34.423,0,8,,65.125,57.5,65.125,58.75,59.5,56.5,56.0,58.5,59.75,58.0
monoid-subclasses-1.0.1,user,34.377,0,8,,65.125,57.5,65.125,58.75,59.5,56.5,56.0,58.5,59.75,58.0
monoid-subclasses-1.0.1,sys,0.180,0,8,,65.125,57.5,65.125,58.75,59.5,56.5,56.0,58.5,59.75,58.0
monoid-subclasses-1.0.1,real,36.072,0,9,,62.875,58.25,62.875,58.75,59.25,56.25,56.25,58.25,58.75,58.25
monoid-subclasses-1.0.1,user,36.004,0,9,,62.875,58.25,62.875,58.75,59.25,56.25,56.25,58.25,58.75,58.25
monoid-subclasses-1.0.1,sys,0.198,0,9,,62.875,58.25,62.875,58.75,59.25,56.25,56.25,58.25,58.75,58.25
monoid-subclasses-1.0.1,real,35.293,0,10,,65.125,57.5,65.125,58.75,61.5,56.0,56.25,58.75,58.75,58.25
monoid-subclasses-1.0.1,user,35.263,0,10,,65.125,57.5,65.125,58.75,61.5,56.0,56.25,58.75,58.75,58.25
monoid-subclasses-1.0.1,sys,0.166,0,10,,65.125,57.5,65.125,58.75,61.5,56.0,56.25,58.75,58.75,58.25
monoid-subclasses-1.0.1,real,35.543,0,11,,62.75,58.0,62.75,58.0,59.25,56.75,57.5,58.25,58.5,57.5
monoid-subclasses-1.0.1,user,35.472,0,11,,62.75,58.0,62.75,58.0,59.25,56.75,57.5,58.25,58.5,57.5
monoid-subclasses-1.0.1,sys,0.196,0,11,,62.75,58.0,62.75,58.0,59.25,56.75,57.5,58.25,58.5,57.5
reinterpret-cast-0.1.0,real,27.023,0,1,,69.75,57.75,69.75,59.25,60.25,56.5,56.25,58.25,58.75,57.5
reinterpret-cast-0.1.0,user,26.767,0,1,,69.75,57.75,69.75,59.25,60.25,56.5,56.25,58.25,58.75,57.5
reinterpret-cast-0.1.0,sys,0.260,0,1,,69.75,57.75,69.75,59.25,60.25,56.5,56.25,58.25,58.75,57.5
reinterpret-cast-0.1.0,real,26.673,0,2,,66.75,58.25,66.75,59.0,58.75,57.0,57.5,58.0,59.0,58.25
reinterpret-cast-0.1.0,user,26.437,0,2,,66.75,58.25,66.75,59.0,58.75,57.0,57.5,58.0,59.0,58.25
reinterpret-cast-0.1.0,sys,0.244,0,2,,66.75,58.25,66.75,59.0,58.75,57.0,57.5,58.0,59.0,58.25
reinterpret-cast-0.1.0,real,26.433,0,3,,68.75,58.0,68.75,59.0,59.5,56.5,56.25,59.25,60.0,57.5
reinterpret-cast-0.1.0,user,26.183,0,3,,68.75,58.0,68.75,59.0,59.5,56.5,56.25,59.25,60.0,57.5
reinterpret-cast-0.1.0,sys,0.248,0,3,,68.75,58.0,68.75,59.0,59.5,56.5,56.25,59.25,60.0,57.5
reinterpret-cast-0.1.0,real,26.913,0,4,,68.375,60.5,68.375,58.75,59.0,56.75,56.5,59.0,59.0,61.5
reinterpret-cast-0.1.0,user,26.661,0,4,,68.375,60.5,68.375,58.75,59.0,56.75,56.5,59.0,59.0,61.5
reinterpret-cast-0.1.0,sys,0.270,0,4,,68.375,60.5,68.375,58.75,59.0,56.75,56.5,59.0,59.0,61.5
reinterpret-cast-0.1.0,real,26.573,0,5,,70.0,58.0,70.0,59.5,60.75,56.75,56.25,59.0,59.5,58.25
reinterpret-cast-0.1.0,user,26.327,0,5,,70.0,58.0,70.0,59.5,60.75,56.75,56.25,59.0,59.5,58.25
reinterpret-cast-0.1.0,sys,0.254,0,5,,70.0,58.0,70.0,59.5,60.75,56.75,56.25,59.0,59.5,58.25
reinterpret-cast-0.1.0,real,26.753,0,6,,66.125,58.25,66.125,58.75,60.75,57.75,56.5,58.75,59.5,58.25
reinterpret-cast-0.1.0,user,26.590,0,6,,66.125,58.25,66.125,58.75,60.75,57.75,56.5,58.75,59.5,58.25
reinterpret-cast-0.1.0,sys,0.177,0,6,,66.125,58.25,66.125,58.75,60.75,57.75,56.5,58.75,59.5,58.25
reinterpret-cast-0.1.0,real,26.633,0,7,,67.875,58.25,67.875,59.0,60.0,56.75,57.5,59.75,59.5,58.25
reinterpret-cast-0.1.0,user,26.386,0,7,,67.875,58.25,67.875,59.0,60.0,56.75,57.5,59.75,59.5,58.25
reinterpret-cast-0.1.0,sys,0.252,0,7,,67.875,58.25,67.875,59.0,60.0,56.75,57.5,59.75,59.5,58.25
reinterpret-cast-0.1.0,real,26.533,0,8,,67.125,58.5,67.125,59.0,59.5,57.25,56.5,60.0,60.25,59.5
reinterpret-cast-0.1.0,user,26.235,0,8,,67.125,58.5,67.125,59.0,59.5,57.25,56.5,60.0,60.25,59.5
reinterpret-cast-0.1.0,sys,0.309,0,8,,67.125,58.5,67.125,59.0,59.5,57.25,56.5,60.0,60.25,59.5
reinterpret-cast-0.1.0,real,26.703,0,9,,68.0,57.75,68.0,59.5,59.5,56.75,56.5,59.0,59.5,58.25
reinterpret-cast-0.1.0,user,26.509,0,9,,68.0,57.75,68.0,59.5,59.5,56.75,56.5,59.0,59.5,58.25
reinterpret-cast-0.1.0,sys,0.202,0,9,,68.0,57.75,68.0,59.5,59.5,56.75,56.5,59.0,59.5,58.25
reinterpret-cast-0.1.0,real,26.643,0,10,,67.375,58.5,67.375,58.75,59.25,58.25,57.0,58.75,59.5,58.5
reinterpret-cast-0.1.0,user,26.380,0,10,,67.375,58.5,67.375,58.75,59.25,58.25,57.0,58.75,59.5,58.5
reinterpret-cast-0.1.0,sys,0.268,0,10,,67.375,58.5,67.375,58.75,59.25,58.25,57.0,58.75,59.5,58.5
reinterpret-cast-0.1.0,real,26.924,0,11,,69.125,58.0,69.125,59.0,59.5,57.25,58.0,60.0,59.5,57.75
reinterpret-cast-0.1.0,user,26.720,0,11,,69.125,58.0,69.125,59.0,59.5,57.25,58.0,60.0,59.5,57.75
reinterpret-cast-0.1.0,sys,0.210,0,11,,69.125,58.0,69.125,59.0,59.5,57.25,58.0,60.0,59.5,57.75
set-cover-0.1,real,15.282,0,1,,64.25,58.5,64.25,60.0,60.0,56.75,56.5,59.0,59.25,58.5
set-cover-0.1,user,15.221,0,1,,64.25,58.5,64.25,60.0,60.0,56.75,56.5,59.0,59.25,58.5
set-cover-0.1,sys,0.093,0,1,,64.25,58.5,64.25,60.0,60.0,56.75,56.5,59.0,59.25,58.5
set-cover-0.1,real,15.313,0,2,,62.25,58.5,62.25,59.0,59.75,57.25,57.25,58.75,59.5,58.25
set-cover-0.1,user,15.269,0,2,,62.25,58.5,62.25,59.0,59.75,57.25,57.25,58.75,59.5,58.25
set-cover-0.1,sys,0.071,0,2,,62.25,58.5,62.25,59.0,59.75,57.25,57.25,58.75,59.5,58.25
set-cover-0.1,real,15.183,0,3,,64.5,58.25,64.5,58.75,59.5,57.0,56.25,60.5,59.75,58.0
set-cover-0.1,user,15.098,0,3,,64.5,58.25,64.5,58.75,59.5,57.0,56.25,60.5,59.75,58.0
set-cover-0.1,sys,0.112,0,3,,64.5,58.25,64.5,58.75,59.5,57.0,56.25,60.5,59.75,58.0
set-cover-0.1,real,15.313,0,4,,63.75,59.5,63.75,58.75,59.5,57.0,56.25,58.75,59.0,60.0
set-cover-0.1,user,15.225,0,4,,63.75,59.5,63.75,58.75,59.5,57.0,56.25,58.75,59.0,60.0
set-cover-0.1,sys,0.118,0,4,,63.75,59.5,63.75,58.75,59.5,57.0,56.25,58.75,59.0,60.0
set-cover-0.1,real,15.333,0,5,,65.25,57.5,65.25,59.5,60.25,56.25,56.25,58.75,59.0,57.75
set-cover-0.1,user,15.275,0,5,,65.25,57.5,65.25,59.5,60.25,56.25,56.25,58.75,59.0,57.75
set-cover-0.1,sys,0.083,0,5,,65.25,57.5,65.25,59.5,60.25,56.25,56.25,58.75,59.0,57.75
set-cover-0.1,real,15.303,0,6,,61.5,58.0,61.5,58.75,59.75,57.0,56.5,58.5,59.25,58.0
set-cover-0.1,user,15.214,0,6,,61.5,58.0,61.5,58.75,59.75,57.0,56.5,58.5,59.25,58.0
set-cover-0.1,sys,0.106,0,6,,61.5,58.0,61.5,58.75,59.75,57.0,56.5,58.5,59.25,58.0
set-cover-0.1,real,15.173,0,7,,65.25,57.75,65.25,59.0,59.25,56.5,56.25,58.75,60.75,57.75
set-cover-0.1,user,15.107,0,7,,65.25,57.75,65.25,59.0,59.25,56.5,56.25,58.75,60.75,57.75
set-cover-0.1,sys,0.093,0,7,,65.25,57.75,65.25,59.0,59.25,56.5,56.25,58.75,60.75,57.75
set-cover-0.1,real,15.323,0,8,,64.0,57.75,64.0,59.5,59.75,56.25,56.25,58.25,59.5,57.25
set-cover-0.1,user,15.231,0,8,,64.0,57.75,64.0,59.5,59.75,56.25,56.25,58.25,59.5,57.25
set-cover-0.1,sys,0.115,0,8,,64.0,57.75,64.0,59.5,59.75,56.25,56.25,58.25,59.5,57.25
