TALLY,CSt,CCI,CAV,CAT,CSe,CSB,CSA,CTI,AINT,AIVA,AITA,ARGS,LVAR,ACTIV,IFV,IFT,IFJI,IFCo,IFL,IFCase,IFNR,IFR,IFTick,IFLNR,IFLBR,IFCast,IFLam,IFA,FOLDTY,SIZE,WF,ID,Inlined,Modified
1,1,0.978274805847175,0.0964186230180047,0.698844866289804,0.070061509891744,0.266979967484071,0.0895618176190798,0.761246989430544,0,0.0473828946291797,0.222850088760659,0.292432753572661,0.5626657369625,0.694315404510251,1,0.289261561120341,0,0,0,0.0412496931620496,0.345832873817562,0,0.0297175667839469,0,0.187103912228337,0,0.117507728758809,0.34880128640699,1.05578651905241,0.837255285617216,69.1349119330613,0.564976715891182,poly-0.3.3.0,-1,0
2,1,0.995775876017075,0.0325811352143173,0.268882322855551,0.025672683600083,0.119828298590185,0.0364393132377965,0.336887461301486,0,0.0621445736295215,0.254925339423022,0.337611751968996,0.654681665021539,0.567320482874924,1,0.258889934965865,0,0,0,0.0336159912954813,0.256054668199948,0,0.030714485053225,0,0.210899977304835,0,0.0662883415263964,0.48321046453419,0.979828450615213,0.809819948072594,87.2113147884517,0.716132352989084,nonempty-containers-0.3.3.0,-1,0
3,1,0.989882947738638,0.0604879925262406,0.401055118975655,0.00491564543606089,0.128356322470737,0.0749738967961752,0.565420124196296,0,0.050511073253833,0.144084189701599,0.246807166016376,0.441402428971809,0.67161345276694,1,0.194823322525691,0,0,0,0.0737429246579106,0.242842226740672,0,0.0242457547947464,0,0.177380886959389,0,0.0550035720173655,0.398486014178161,0.988206847282519,0.85035720173655,74.7666318623949,0.669228444249052,loop-0.3.0,-1,0
4,1,0.995324748316898,0.045639413941449,0.416188511768264,0.0284214466605267,0.21066405259466,0.0453594916171497,0.45414927214707,0,0.0508119394006589,0.171688985440746,0.316308933254443,0.538809858095848,0.643103427456758,1,0.285573462046375,0,0,0,0.0371209934059082,0.319007164913767,0,0.0429763097894874,0,0.174987677929058,0,0.0784715582452493,0.515632289643862,0.980271513677224,0.760239393962679,71.5799035530376,0.675696265616647,ListLike-4.6.3,-1,0
5,1,0.989427321836746,0.0299396373441117,0.367888232667484,0.0319185862642604,0.189679125731393,0.055360003291106,0.522469083744079,0,0.0485472423702477,0.185206992571871,0.167576434652261,0.40133066959438,0.713016410106095,1,0.25038031987151,0,0,0,0.0482789829453856,0.300190867009319,0,0.0139040659729632,0,0.244448615464256,0,0.0505630448216075,0.358451157500851,1.1071066464058,0.835655534329064,59.4878079091106,0.63492720570527,hw-rankselect-0.13.3.1,-1,0
