monoid-subclasses-1.0.1,real,36.294,0,1,6,12,9,46,51,42,12,12,36,16,10,24,61.75,56.5,61.75,57.0,59.25,56.0,55.0,57.0,57.5,56.5
monoid-subclasses-1.0.1,user,36.196,0,1,6,12,9,46,51,42,12,12,36,16,10,24,61.75,56.5,61.75,57.0,59.25,56.0,55.0,57.0,57.5,56.5
monoid-subclasses-1.0.1,sys,0.199,0,1,6,12,9,46,51,42,12,12,36,16,10,24,61.75,56.5,61.75,57.0,59.25,56.0,55.0,57.0,57.5,56.5
monoid-subclasses-1.0.1,real,36.314,0,2,6,12,9,46,51,42,12,12,36,16,10,24,62.0,56.75,62.0,57.0,57.5,57.25,55.25,56.75,57.5,56.5
monoid-subclasses-1.0.1,user,36.193,0,2,6,12,9,46,51,42,12,12,36,16,10,24,62.0,56.75,62.0,57.0,57.5,57.25,55.25,56.75,57.5,56.5
monoid-subclasses-1.0.1,sys,0.232,0,2,6,12,9,46,51,42,12,12,36,16,10,24,62.0,56.75,62.0,57.0,57.5,57.25,55.25,56.75,57.5,56.5
monoid-subclasses-1.0.1,real,35.974,0,3,6,12,9,46,51,42,12,12,36,16,10,24,63.0,56.0,63.0,59.0,57.5,55.5,54.75,57.0,59.0,56.0
monoid-subclasses-1.0.1,user,35.906,0,3,6,12,9,46,51,42,12,12,36,16,10,24,63.0,56.0,63.0,59.0,57.5,55.5,54.75,57.0,59.0,56.0
monoid-subclasses-1.0.1,sys,0.184,0,3,6,12,9,46,51,42,12,12,36,16,10,24,63.0,56.0,63.0,59.0,57.5,55.5,54.75,57.0,59.0,56.0
monoid-subclasses-1.0.1,real,36.174,0,4,6,12,9,46,51,42,12,12,36,16,10,24,62.75,56.0,62.75,57.75,58.0,54.75,54.75,56.75,57.25,56.0
monoid-subclasses-1.0.1,user,36.051,0,4,6,12,9,46,51,42,12,12,36,16,10,24,62.75,56.0,62.75,57.75,58.0,54.75,54.75,56.75,57.25,56.0
monoid-subclasses-1.0.1,sys,0.227,0,4,6,12,9,46,51,42,12,12,36,16,10,24,62.75,56.0,62.75,57.75,58.0,54.75,54.75,56.75,57.25,56.0
monoid-subclasses-1.0.1,real,36.344,0,5,6,12,9,46,51,42,12,12,36,16,10,24,61.75,55.75,61.75,58.0,57.5,55.5,55.5,57.0,57.5,56.25
monoid-subclasses-1.0.1,user,36.277,0,5,6,12,9,46,51,42,12,12,36,16,10,24,61.75,55.75,61.75,58.0,57.5,55.5,55.5,57.0,57.5,56.25
monoid-subclasses-1.0.1,sys,0.187,0,5,6,12,9,46,51,42,12,12,36,16,10,24,61.75,55.75,61.75,58.0,57.5,55.5,55.5,57.0,57.5,56.25
monoid-subclasses-1.0.1,real,36.234,0,6,6,12,9,46,51,42,12,12,36,16,10,24,63.0,55.5,63.0,56.5,57.5,55.75,54.75,57.25,57.25,56.5
monoid-subclasses-1.0.1,user,36.159,0,6,6,12,9,46,51,42,12,12,36,16,10,24,63.0,55.5,63.0,56.5,57.5,55.75,54.75,57.25,57.25,56.5
monoid-subclasses-1.0.1,sys,0.178,0,6,6,12,9,46,51,42,12,12,36,16,10,24,63.0,55.5,63.0,56.5,57.5,55.75,54.75,57.25,57.25,56.5
nonempty-containers-0.3.3.0,real,3.825,0,1,6,12,9,46,51,42,12,12,36,16,10,24,64.0,60.0,64.0,60.5,61.0,58.75,58.25,60.75,61.25,60.0
nonempty-containers-0.3.3.0,user,271.844,0,1,6,12,9,46,51,42,12,12,36,16,10,24,64.0,60.0,64.0,60.5,61.0,58.75,58.25,60.75,61.25,60.0
nonempty-containers-0.3.3.0,sys,26.399,0,1,6,12,9,46,51,42,12,12,36,16,10,24,64.0,60.0,64.0,60.5,61.0,58.75,58.25,60.75,61.25,60.0
nonempty-containers-0.3.3.0,real,3.854,0,2,6,12,9,46,51,42,12,12,36,16,10,24,64.375,60.25,64.375,61.0,61.5,60.0,58.75,61.0,63.5,60.5
nonempty-containers-0.3.3.0,user,288.957,0,2,6,12,9,46,51,42,12,12,36,16,10,24,64.375,60.25,64.375,61.0,61.5,60.0,58.75,61.0,63.5,60.5
nonempty-containers-0.3.3.0,sys,23.583,0,2,6,12,9,46,51,42,12,12,36,16,10,24,64.375,60.25,64.375,61.0,61.5,60.0,58.75,61.0,63.5,60.5
nonempty-containers-0.3.3.0,real,3.985,0,3,6,12,9,46,51,42,12,12,36,16,10,24,65.0,62.0,65.0,62.0,62.25,59.5,59.5,61.0,62.0,61.0
nonempty-containers-0.3.3.0,user,297.060,0,3,6,12,9,46,51,42,12,12,36,16,10,24,65.0,62.0,65.0,62.0,62.25,59.5,59.5,61.0,62.0,61.0
nonempty-containers-0.3.3.0,sys,28.909,0,3,6,12,9,46,51,42,12,12,36,16,10,24,65.0,62.0,65.0,62.0,62.25,59.5,59.5,61.0,62.0,61.0
nonempty-containers-0.3.3.0,real,3.964,0,4,6,12,9,46,51,42,12,12,36,16,10,24,65.375,61.0,65.375,62.0,62.5,60.25,60.0,62.0,62.5,61.25
nonempty-containers-0.3.3.0,user,297.844,0,4,6,12,9,46,51,42,12,12,36,16,10,24,65.375,61.0,65.375,62.0,62.5,60.25,60.0,62.0,62.5,61.25
nonempty-containers-0.3.3.0,sys,27.277,0,4,6,12,9,46,51,42,12,12,36,16,10,24,65.375,61.0,65.375,62.0,62.5,60.25,60.0,62.0,62.5,61.25
nonempty-containers-0.3.3.0,real,3.985,0,5,6,12,9,46,51,42,12,12,36,16,10,24,66.0,61.75,66.0,62.5,63.25,60.5,61.0,62.5,63.5,61.5
